No,Mark,Card name,Type,Rarity
068/142,H,Flittle,Psychic,Common
069/142,H,Espathra,Psychic,Common
070/142,H,Greavard,Psychic,Common
071/142,H,Iron Boulder,Psychic,Rare
072/142,H,Cubone,Fighting,Common
073/142,H,Marowak,Fighting,Uncommon
074/142,H,Rhyhorn,Fighting,Common
075/142,H,Rhydon,Fighting,Common
076/142,H,Rhyperior,Fighting,Rare
077/142,H,Meditite,Fighting,Common
078/142,H,Meditite,Fighting,Common
079/142,H,Medicham,Fighting,Common
080/142,H,Medichamex,Fighting,Double Rare
081/142,H,Riolu,Fighting,Common
082/142,H,Lucarioex,Fighting,Double Rare
083/142,H,Mienfoo,Fighting,Common
084/142,H,Mienshao,Fighting,Uncommon
085/142,H,Pancham,Fighting,Common
086/142,H,Diancie,Fighting,Uncommon
087/142,H,Crabrawler,Fighting,Common
088/142,H,Falinks,Fighting,Common
089/142,G,Garganaclex,Fighting,Double Rare
090/142,H,Koraidon,Fighting,Uncommon
091/142,H,Gulpin,Darkness,Common
092/142,H,Swalot,Darkness,Uncommon
093/142,H,Pangoro,Darkness,Uncommon
094/142,H,Impidimp,Darkness,Common
095/142,H,Morgrem,Darkness,Common
096/142,H,Grimmsnarl,Darkness,Rare
097/142,H,Bombirdier,Darkness,Common
098/142,H,Jirachi,Metal,Uncommon
099/142,H,Klink,Metal,Common
100/142,H,Klang,Metal,Common
101/142,H,Klinklang,Metal,Rare
102/142,H,Meltan,Metal,Common
103/142,H,Meltan,Metal,Common
104/142,H,Melmetal,Metal,Rare
105/142,H,Melmetalex,Metal,Double Rare
106/142,H,Duraludon,Metal,Common
107/142,H,Archaludon,Metal,Rare
108/142,H,Varoom,Metal,Common
109/142,H,Revavroom,Metal,Uncommon
110/142,H,Orthwormex,Metal,Double Rare
111/142,H,Raging Bolt,Dragon,Rare
112/142,H,Tauros,Colorless,Common
113/142,H,Eevee,Colorless,Common
114/142,H,Hoothoot,Colorless,Common
115/142,H,Noctowl,Colorless,Rare
116/142,H,Glameow,Colorless,Common
117/142,H,Purugly,Colorless,Common
118/142,H,Fan Rotom,Colorless,Common
119/142,H,Bouffalant,Colorless,Rare
120/142,H,Tornadus,Colorless,Uncommon
121/142,H,Fletchling,Colorless,Common
122/142,H,Fletchinder,Colorless,Common
123/142,H,Talonflame,Colorless,Uncommon
124/142,H,Wooloo,Colorless,Common
125/142,H,Dubwool,Colorless,Uncommon
126/142,H,Lechonk,Colorless,Common
127/142,H,Cyclizar,Colorless,Common
128/142,H,Terapagosex,Colorless,Double Rare
129/142,H,Antique Cover Fossil,I,Common
130/142,H,Antique Root Fossil,I,Common
131/142,H,Area Zero Underdepths,St,Uncommon
132/142,H,Briar,Su,Uncommon
133/142,H,Crispin,Su,Uncommon
134/142,H,Deluxe Bomb,PT,ACE SPEC Rare
135/142,H,Glass Trumpet,I,Uncommon
136/142,H,Grand Tree,St,ACE SPEC Rare
137/142,H,Gravity Gemstone,PT,Uncommon
138/142,H,Kofu,Su,Uncommon
139/142,H,Lacey,Su,Uncommon
140/142,H,Occa Berry,PT,Uncommon
141/142,H,Payapa Berry,PT,Uncommon
142/142,H,Sparkling Crystal,PT,ACE SPEC Rare
